t,demand
6146,3.19
6147,3.35
6148,3.3
6149,3.41
6150,3.77
6151,3.93
6152,6.42
6153,6.49
6154,3.66
6155,3.58
6156,6.68
6157,10.4
6158,3.31
6159,3.41
6160,3.48
6161,4
6162,9.98
6163,11
6164,4.5
6165,4.4
6166,4.26
6167,3.26
6168,3.29
6169,3.29
6170,3.31
6171,3.37
6172,3.28
6173,3.14
6174,3.89
6175,3.92
6176,6.43
6177,6.4
6178,3.63
6179,3.7
6180,6.51
6181,10.4
6182,3.26
6183,3.5
6184,3.49
6185,4.03
6186,10.34
6187,10.77
6188,4.41
6189,4.23
6190,4.23
6191,3.3
6192,3.25
6193,3.27
6194,3.29
6195,3.31
6196,3.35
6197,3.12
6198,3.83
6199,3.81
6200,6.6
6201,6.31
6202,3.58
6203,3.69
6204,6.59
6205,10.69
6206,3.34
6207,3.42
6208,3.37
6209,4.13
6210,10.07
6211,11.23
6212,4.42
6213,4.45
6214,4.32
6215,3.31
6216,3.27
6217,3.27
6218,3.28
6219,3.28
6220,3.24
6221,3.29
6222,3.94
6223,4.01
6224,6.67
6225,6.4
6226,3.61
6227,3.65
6228,6.42
6229,10.42
6230,3.29
6231,3.48
6232,3.46
6233,4.05
6234,10.11
6235,11.06
6236,4.46
6237,4.47
6238,4.25
6239,3.32
6240,3.3
6241,3.29
6242,3.37
6243,3.28
6244,3.36
6245,3.27
6246,3.81
6247,3.92
6248,6.54
6249,6.39
6250,3.51
6251,3.67
6252,6.66
6253,10.62
6254,3.3
6255,3.45
6256,3.47
6257,3.99
6258,9.91
6259,11.15
6260,4.45
6261,4.32
6262,4.3
6263,3.37
6264,3.29
6265,3.3
6266,3.27
6267,3.27
6268,3.35
6269,3.23
6270,3.91
6271,3.83
6272,6.57
6273,6.44
6274,3.61
6275,3.54
6276,6.46
6277,10.18
6278,3.26
6279,3.46
6280,3.58
6281,3.94
6282,10.36
6283,11.16
6284,4.52
6285,4.48
6286,4.23
6287,3.31
6288,3.22
6289,3.29
6290,3.28
6291,3.23
6292,3.31
6293,3.35
6294,3.89
6295,3.79
6296,6.63
6297,6.4
6298,3.66
6299,3.57
6300,6.46
6301,10.39
6302,3.31
6303,3.44
6304,3.44
6305,4.1
6306,10.28
6307,11.05
6308,4.54
6309,4.47
6310,4.25
6311,3.21
6312,3.3
6313,3.21
6314,3.26
6315,3.29
6316,3.24
6317,3.27
6318,3.85
6319,3.97
6320,6.54
6321,6.39
6322,3.48
6323,3.58
6324,6.72
6325,10.07
6326,3.2
6327,3.45
6328,3.4
6329,4.02
6330,10.06
6331,11.25
6332,4.37
6333,4.47
6334,4.39
6335,3.2
6336,3.33
6337,3.36
6338,3.17
6339,3.18
6340,3.26
6341,3.33
6342,3.96
6343,3.97
6344,6.54
6345,6.21
6346,3.7
6347,3.6
6348,6.49
6349,10.51
6350,3.15
6351,3.5
6352,3.38
6353,4.02
6354,10.16
6355,11.19
6356,4.49
6357,4.45
6358,4.28
6359,3.27
6360,3.23
6361,3.34
6362,3.24
6363,3.37
6364,3.22
6365,3.27
6366,3.85
6367,3.86
6368,6.5
6369,6.56
6370,3.67
6371,3.76
6372,6.7
6373,10.32
6374,3.23
6375,3.53
6376,3.36
6377,3.98
6378,9.91
6379,10.9
6380,4.43
6381,4.48
6382,4.2
6383,3.17
6384,3.38
6385,3.28
6386,3.23
6387,3.35
6388,3.17
6389,3.3
6390,3.96
6391,3.8
6392,6.61
6393,6.42
6394,3.63
6395,3.57
6396,6.6
6397,10.54
6398,3.18
6399,3.34
6400,3.46
6401,4.08
6402,9.87
6403,10.67
6404,4.46
6405,4.52
6406,4.2
6407,3.29
6408,3.26
6409,3.29
6410,3.3
6411,3.25
6412,3.36
6413,3.32
6414,3.86
6415,3.86
6416,6.54
6417,6.47
6418,3.64
6419,3.58
6420,6.51
6421,10.66
6422,3.26
6423,3.4
6424,3.46
6425,4.04
6426,9.87
6427,10.94
6428,4.39
6429,4.46
6430,4.32
6431,3.33
6432,3.3
6433,3.29
6434,3.36
6435,3.35
6436,3.25
6437,3.29
6438,3.99
6439,3.84
6440,6.38
6441,6.39
6442,3.61
6443,3.49
6444,6.7
6445,10.35
6446,3.37
6447,3.44
6448,3.41
6449,4.08
6450,9.88
6451,11.19
6452,4.49
6453,4.51
6454,4.33
6455,3.24
6456,3.29
6457,3.34
6458,3.27
6459,3.29
6460,3.24
6461,3.25
6462,3.96
6463,3.86
6464,6.56
6465,6.38
6466,3.61
6467,3.74
6468,6.49
6469,10.24
6470,3.19
6471,3.47
6472,3.45
6473,4.05
6474,10.23
6475,11.09
6476,4.49
6477,4.34
6478,4.3
6479,3.22
6480,3.35
6481,3.36
6482,3.35
6483,3.23
6484,3.27
6485,3.28
6486,3.87
6487,3.88
6488,6.62
6489,6.41
6490,3.61
6491,3.52
6492,6.53
6493,10.17
6494,3.28
6495,3.6
6496,3.45
6497,4.14
6498,9.68
6499,10.87
6500,4.5
6501,4.46
6502,4.24
6503,3.26
6504,3.29
6505,3.26
6506,3.39
6507,3.26
6508,3.29
6509,3.2
6510,3.84
6511,3.83
6512,6.49
6513,6.25
6514,3.51
6515,3.59
6516,6.8
6517,10.47
6518,3.28
6519,3.52
6520,3.48
6521,4.12
6522,10.46
6523,11.22
6524,4.54
6525,4.45
6526,4.19
6527,3.35
6528,3.31
6529,3.26
6530,3.24
6531,3.24
6532,3.23
6533,3.23
6534,3.94
6535,3.88
6536,6.56
6537,6.39
6538,3.62
6539,3.54
6540,6.52
6541,10.31
6542,3.31
6543,3.41
6544,3.35
6545,4.08
6546,9.66
6547,11.27
6548,4.38
6549,4.41
6550,4.24
6551,3.24
6552,3.2
6553,3.27
6554,3.2
6555,3.24
6556,3.31
6557,3.32
6558,3.74
6559,3.94
6560,6.52
6561,6.45
6562,3.7
6563,3.6
6564,6.57
6565,10.43
6566,3.16
6567,3.39
6568,3.47
6569,4.03
6570,10.01
6571,10.77
6572,4.43
6573,4.36
6574,4.26
6575,3.2
6576,3.24
6577,3.18
6578,3.22
6579,3.25
6580,3.32
6581,3.37
6582,3.85
6583,3.89
6584,6.53
6585,6.44
6586,3.57
6587,3.7
6588,6.52
6589,10.27
6590,3.26
6591,3.34
6592,3.44
6593,4.12
6594,10.08
6595,10.84
6596,4.5
6597,4.48
6598,4.31
6599,3.34
6600,3.28
6601,3.27
6602,3.24
6603,3.29
6604,3.28
6605,3.35
6606,3.9
6607,3.89
6608,6.53
6609,6.45
6610,3.63
6611,3.57
6612,6.48
6613,10.45
6614,3.35
6615,3.52
6616,3.55
6617,3.95
6618,9.91
6619,11.18
6620,4.44
6621,4.45
6622,4.31
6623,3.27
6624,3.36
6625,3.33
6626,3.37
6627,3.34
6628,3.32
6629,3.15
6630,3.89
6631,3.85
6632,6.52
6633,6.31
6634,3.56
6635,3.66
6636,6.57
6637,10.14
6638,3.38
6639,3.43
6640,3.34
6641,4.11
6642,9.8
6643,10.86
6644,4.49
6645,4.34
6646,4.26
6647,3.32
6648,3.32
6649,3.24
6650,3.24
6651,3.19
6652,3.34
6653,3.31
6654,3.89
6655,3.89
6656,6.51
6657,6.44
6658,3.67
6659,3.63
6660,6.5
6661,10.73
6662,3.29
6663,3.36
6664,3.53
6665,3.89
6666,10.05
6667,10.72
6668,4.41
6669,4.48
6670,4.22
6671,3.32
6672,3.33
6673,3.28
6674,3.17
6675,3.28
6676,3.26
6677,3.3
6678,3.99
6679,3.89
6680,6.54
6681,6.35
6682,3.58
6683,3.62
6684,6.66
6685,10.19
6686,3.39
6687,3.38
6688,3.34
6689,4.05
6690,9.86
6691,11.23
6692,4.48
6693,4.36
6694,4.34
6695,3.37
6696,3.25
6697,3.3
6698,3.33
6699,3.35
6700,3.28
6701,3.37
6702,3.86
6703,3.84
6704,6.44
6705,6.35
6706,3.73
6707,3.49
6708,6.63
6709,10.17
6710,3.33
6711,3.42
6712,3.4
6713,4.06
6714,10.01
6715,11.32
6716,4.46
6717,4.44
6718,4.24
6719,3.23
6720,3.37
6721,3.22
6722,3.23
6723,3.32
6724,3.25
6725,3.16
6726,3.81
6727,3.88
6728,6.69
6729,6.36
6730,3.73
6731,3.7
6732,6.65
6733,10.32
6734,3.29
6735,3.43
6736,3.46
6737,4.08
6738,9.74
6739,10.81
6740,4.46
6741,4.46
6742,4.27
6743,3.32
6744,3.41
6745,3.22
6746,3.24
6747,3.35
6748,3.37
6749,3.26
6750,3.85
6751,4.01
6752,6.54
6753,6.42
6754,3.44
6755,3.56
6756,6.61
6757,10.27
6758,3.36
6759,3.37
6760,3.36
6761,4.07
6762,10.05
6763,11.18
6764,4.38
6765,4.48
6766,4.32
6767,3.41
6768,3.42
6769,3.35
6770,3.21
6771,3.28
6772,3.33
6773,3.24
6774,3.9
6775,3.98
6776,6.55
6777,6.5
6778,3.66
6779,3.65
6780,6.68
6781,10.08
6782,3.35
6783,3.46
6784,3.36
6785,4.02
6786,9.99
6787,11.16
6788,4.41
6789,4.45
6790,4.3
6791,3.35
6792,3.26
6793,3.29
6794,3.32
6795,3.3
6796,3.26
6797,3.26
6798,3.88
6799,3.86
6800,6.61
6801,6.41
6802,3.52
6803,3.69
6804,6.52
6805,10.16
6806,3.39
6807,3.47
6808,3.4
6809,3.93
6810,10.21
6811,11.31
6812,4.48
6813,4.51
6814,4.34
6815,3.33
6816,3.28
6817,3.21
6818,3.35
6819,3.28
6820,3.27
6821,3.31
6822,3.88
6823,3.78
6824,6.49
6825,6.54
6826,3.64
6827,3.72
6828,6.48
6829,10.49
6830,3.35
6831,3.47
6832,3.47
6833,4.04
6834,9.83
6835,11.28
6836,4.39
6837,4.45
6838,4.34
6839,3.25
6840,3.28
6841,3.31
6842,3.22
6843,3.28
6844,3.33
6845,3.32
6846,3.86
6847,3.8
6848,6.61
6849,6.5
6850,3.55
6851,3.49
6852,6.41
6853,10.5
6854,3.3
6855,3.42
6856,3.44
6857,4
6858,10.06
6859,11.46
6860,4.44
6861,4.45
6862,4.37
6863,3.28
6864,3.21
6865,3.38
6866,3.33
6867,3.25
6868,3.25
6869,3.35
6870,3.84
6871,3.93
6872,6.44
6873,6.44
6874,3.79
6875,3.65
6876,6.6
6877,10.47
6878,3.25
6879,3.42
6880,3.46
6881,4.05
6882,10.05
6883,11.43
6884,4.43
6885,4.5
6886,4.36
6887,3.29
6888,3.28
6889,3.19
6890,3.28
6891,3.33
6892,3.28
6893,3.36
6894,3.76
6895,3.91
6896,6.64
6897,6.45
6898,3.69
6899,3.51
6900,6.63
6901,10.22
6902,3.19
6903,3.39
6904,3.5
6905,4.05
6906,10.13
6907,10.73
6908,4.52
6909,4.43
6910,4.15
6911,3.26
6912,3.25
6913,3.18
6914,3.19
6915,3.29
6916,3.21
6917,3.28
6918,3.84
6919,3.75
6920,6.6
6921,6.45
6922,3.47
6923,3.62
6924,6.6
6925,10.43
6926,3.32
6927,3.46
6928,3.4
6929,4.06
6930,10.54
6931,10.79
6932,4.45
6933,4.48
6934,4.29
6935,3.28
6936,3.31
6937,3.28
6938,3.27
6939,3.33
6940,3.27
6941,3.26
6942,3.94
6943,3.9
6944,6.46
6945,6.38
6946,3.58
6947,3.64
6948,6.63
6949,10.2
6950,3.33
6951,3.37
6952,3.46
6953,4.06
6954,10.28
6955,11.01
6956,4.49
6957,4.47
6958,4.18
6959,3.39
6960,3.24
6961,3.31
6962,3.36
6963,3.28
6964,3.22
6965,3.3
6966,3.82
6967,3.87
6968,6.55
6969,6.46
6970,3.67
6971,3.6
6972,6.53
6973,10.19
6974,3.31
6975,3.41
6976,3.42
6977,4.06
6978,10.12
6979,10.94
6980,4.45
6981,4.35
6982,4.19
6983,3.35
6984,3.23
6985,3.22
6986,3.31
6987,3.32
6988,3.31
6989,3.35
6990,3.8
6991,3.88
6992,6.59
6993,6.35
6994,3.71
6995,3.55
6996,6.63
6997,10.23
6998,3.46
6999,3.37
7000,3.37
7001,4.14
7002,9.87
7003,10.99
7004,4.33
7005,4.53
7006,4.25
7007,3.31
7008,3.27
7009,3.3
7010,3.33
7011,3.25
7012,3.26
7013,3.22
7014,3.84
7015,3.92
7016,6.72
7017,6.31
7018,3.53
7019,3.53
7020,6.57
7021,10.02
7022,3.26
7023,3.46
7024,3.39
7025,4.08
7026,9.94
7027,11.03
7028,4.53
7029,4.39
7030,4.26
7031,3.29
7032,3.27
7033,3.29
7034,3.21
7035,3.23
7036,3.38
7037,3.19
7038,3.84
7039,3.85
7040,6.74
7041,6.57
7042,3.61
7043,3.6
7044,6.73
7045,10.39
7046,3.22
7047,3.33
7048,3.42
7049,4.02
7050,10.04
7051,10.99
7052,4.57
7053,4.44
7054,4.36
7055,3.44
7056,3.18
7057,3.26
7058,3.34
7059,3.29
7060,3.32
7061,3.29
7062,3.93
7063,3.91
7064,6.41
7065,6.43
7066,3.69
7067,3.65
7068,6.56
7069,10.24
7070,3.33
7071,3.49
7072,3.45
7073,3.95
7074,10.03
7075,11
7076,4.37
7077,4.52
7078,4.4
7079,3.26
7080,3.34
7081,3.39
7082,3.34
7083,3.24
7084,3.3
7085,3.3
7086,3.88
7087,3.77
7088,6.54
7089,6.39
7090,3.66
7091,3.61
7092,6.56
7093,10.49
7094,3.34
7095,3.53
7096,3.47
7097,4.02
7098,10.53
7099,10.89
7100,4.42
7101,4.35
7102,4.21
7103,3.27
7104,3.3
7105,3.26
7106,3.23
7107,3.33
7108,3.28
7109,3.29
7110,3.83
7111,3.73
7112,6.5
7113,6.37
7114,3.56
7115,3.68
7116,6.63
7117,10.45
7118,3.37
7119,3.37
7120,3.42
7121,4.05
7122,10.13
7123,11.11
7124,4.36
7125,4.51
7126,4.31
7127,3.33
7128,3.32
7129,3.24
7130,3.24
7131,3.32
7132,3.25
7133,3.3
7134,3.88
7135,3.77
7136,6.58
7137,6.49
7138,3.61
7139,3.59
7140,6.67
7141,10.18
7142,3.28
7143,3.47
7144,3.53
7145,4.08
7146,9.54
7147,10.51
7148,4.43
7149,4.44
7150,4.33
7151,3.28
7152,3.28
7153,3.26
7154,3.35
7155,3.24
7156,3.26
7157,3.28
7158,3.89
7159,3.79
7160,6.59
7161,6.45
7162,3.49
7163,3.43
7164,6.83
7165,10.09
7166,3.28
7167,3.4
7168,3.39
7169,4.17
7170,10.15
7171,10.85
7172,4.48
7173,4.47
7174,4.35
7175,3.29
7176,3.36
7177,3.25
7178,3.19
7179,3.39
7180,3.25
7181,3.3
7182,3.91
7183,3.87
7184,6.57
7185,6.28
7186,3.66
7187,3.7
7188,6.7
7189,10.65
7190,3.25
7191,3.45
7192,3.38
7193,3.89
7194,9.99
7195,11.29
7196,4.53
7197,4.3
7198,4.29
7199,3.34
7200,3.33
7201,3.28
7202,3.33
7203,3.27
7204,3.28
7205,3.36
7206,3.86
7207,4.01
7208,6.59
7209,6.37
7210,3.68
7211,3.51
7212,6.61
7213,10.35
7214,3.16
7215,3.4
7216,3.37
7217,4.11
7218,10.02
7219,11.48
7220,4.45
7221,4.48
7222,4.25
7223,3.24
7224,3.23
7225,3.21
7226,3.24
7227,3.3
7228,3.2
7229,3.32
7230,3.93
7231,3.84
7232,6.38
7233,6.26
7234,3.66
7235,3.62
7236,6.74
7237,10.7
7238,3.26
7239,3.45
7240,3.42
7241,4.04
7242,10.12
7243,11.33
7244,4.45
7245,4.44
7246,4.3
7247,3.26
7248,3.26
7249,3.28
7250,3.31
7251,3.18
7252,3.37
7253,3.27
7254,3.78
7255,3.8
7256,6.6
7257,6.55
7258,3.6
7259,3.58
7260,6.6
7261,10.36
7262,3.26
7263,3.48
7264,3.41
7265,4.07
7266,9.64
7267,11.15
7268,4.48
7269,4.39
7270,4.22
7271,3.29
7272,3.4
7273,3.22
7274,3.27
7275,3.24
7276,3.28
7277,3.17
7278,4.03
7279,3.9
7280,6.58
7281,6.39
7282,3.58
7283,3.68
7284,6.62
7285,10.48
7286,3.28
7287,3.51
7288,3.47
7289,4.08
7290,9.98
7291,10.7
7292,4.4
7293,4.45
7294,4.29
7295,3.25
7296,3.33
7297,3.27
7298,3.21
7299,3.31
7300,3.26
7301,3.28
7302,3.84
7303,3.84
7304,6.65
7305,6.41
7306,3.56
7307,3.63
7308,6.79
7309,10.41
7310,3.31
7311,3.39
7312,3.51
7313,4
7314,9.79
7315,11.08
7316,4.38
7317,4.47
7318,4.4
7319,3.33
7320,3.21
7321,3.23
7322,3.33
7323,3.35
7324,3.22
7325,3.27
7326,3.94
7327,3.82
7328,6.45
7329,6.48
7330,3.5
7331,3.68
7332,6.48
7333,10.64
7334,3.25
7335,3.41
7336,3.42
7337,4
7338,10.04
7339,11.12
7340,4.43
7341,4.55
7342,4.22
7343,3.26
7344,3.28
7345,3.31
7346,3.28
7347,3.28
7348,3.19
7349,3.22
7350,3.85
7351,3.93
7352,6.56
7353,6.52
7354,3.64
7355,3.64
7356,6.58
7357,10.02
7358,3.36
7359,3.46
7360,3.37
7361,3.96
7362,10.11
7363,10.9
7364,4.58
7365,4.4
7366,4.33
7367,3.34
7368,3.3
7369,3.24
7370,3.26
7371,3.26
7372,3.37
7373,3.29
7374,3.71
7375,3.88
7376,6.39
7377,6.43
7378,3.53
7379,3.57
7380,6.45
7381,10.17
7382,3.33
7383,3.39
7384,3.44
7385,4.05
7386,10.12
7387,11
7388,4.5
7389,4.42
7390,4.2
7391,3.3
7392,3.32
7393,3.19
7394,3.32
7395,3.32
7396,3.29
7397,3.3
7398,3.81
7399,3.94
7400,6.49
7401,6.29
7402,3.59
7403,3.68
7404,6.61
7405,10.57
7406,3.43
7407,3.42
7408,3.56
7409,4.02
7410,10.25
7411,11.45
7412,4.51
7413,4.46
7414,4.32
7415,3.31
7416,3.21
7417,3.28
7418,3.26
7419,3.2
7420,3.34
7421,3.21
7422,3.84
7423,3.92
7424,6.44
7425,6.49
7426,3.57
7427,3.62
7428,6.63
7429,10.08
7430,3.23
7431,3.53
7432,3.45
7433,4.08
7434,9.83
7435,11.27
7436,4.46
7437,4.44
7438,4.17
7439,3.21
7440,3.19
7441,3.22
7442,3.32
7443,3.26
7444,3.23
7445,3.31
7446,3.82
7447,3.98
7448,6.65
7449,6.32
7450,3.62
7451,3.54
7452,6.57
7453,10.32
7454,3.24
7455,3.48
7456,3.46
7457,4.02
7458,9.91
7459,10.82
7460,4.45
7461,4.44
7462,4.22
7463,3.29
7464,3.35
7465,3.17
7466,3.33
7467,3.25
7468,3.31
7469,3.24
7470,3.86
7471,3.95
7472,6.53
7473,6.43
7474,3.62
7475,3.59
7476,6.5
7477,10.32
7478,3.26
7479,3.39
7480,3.34
7481,4
7482,10.06
7483,11.39
7484,4.53
7485,4.47
7486,4.34
7487,3.26
7488,3.3
7489,3.35
7490,3.25
7491,3.3
7492,3.31
7493,3.34
7494,3.93
7495,3.91
7496,6.5
7497,6.28
7498,3.52
7499,3.72
7500,6.74
7501,10.43
7502,3.3
7503,3.34
7504,3.45
7505,4.05
7506,9.57
7507,10.85
7508,4.49
7509,4.53
7510,4.3
7511,3.26
7512,3.28
7513,3.18
7514,3.27
7515,3.26
7516,3.37
7517,3.3
7518,3.92
7519,3.93
7520,6.63
7521,6.14
7522,3.77
7523,3.69
7524,6.39
7525,10.3
7526,3.18
7527,3.55
7528,3.48
7529,3.97
7530,10.15
7531,10.85
7532,4.5
7533,4.27
7534,4.22
7535,3.28
7536,3.24
7537,3.26
7538,3.26
7539,3.13
7540,3.24
7541,3.15
7542,3.93
7543,3.77
7544,6.54
7545,6.46
7546,3.54
7547,3.62
7548,6.53
7549,10.21
7550,3.15
7551,3.52
7552,3.51
7553,4.02
7554,9.91
7555,10.93
7556,4.44
7557,4.4
7558,4.23
7559,3.26
7560,3.24
7561,3.32
7562,3.2
7563,3.25
7564,3.33
7565,3.34
7566,3.97
7567,3.87
7568,6.64
7569,6.39
7570,3.59
7571,3.61
7572,6.57
7573,10.56
7574,3.27
7575,3.41
7576,3.4
7577,4
7578,10.16
7579,11.18
7580,4.48
7581,4.41
7582,4.18
7583,3.22
7584,3.33
7585,3.18
7586,3.3
7587,3.17
7588,3.38
7589,3.24
7590,3.85
7591,3.89
7592,6.52
7593,6.33
7594,3.64
7595,3.45
7596,6.35
7597,10.53
7598,3.33
7599,3.52
7600,3.48
7601,4.08
7602,10.17
7603,10.95
7604,4.4
7605,4.48
7606,4.26
7607,3.24
7608,3.24
7609,3.25
7610,3.25
7611,3.14
7612,3.18
7613,3.33
7614,3.88
7615,3.84
7616,6.53
7617,6.4
7618,3.66
7619,3.63
7620,6.47
7621,10.04
7622,3.35
7623,3.41
7624,3.41
7625,4
7626,9.81
7627,11.04
7628,4.45
7629,4.47
7630,4.27
7631,3.27
7632,3.18
7633,3.3
7634,3.3
7635,3.34
7636,3.2
7637,3.27
7638,3.85
7639,3.84
7640,6.57
7641,6.34
7642,3.6
7643,3.76
7644,6.66
7645,10.24
7646,3.2
7647,3.33
7648,3.39
7649,4.03
7650,10.02
7651,10.9
7652,4.4
7653,4.45
7654,4.34
7655,3.34
7656,3.18
7657,3.3
7658,3.24
7659,3.23
7660,3.31
7661,3.31
7662,3.89
7663,3.86
7664,6.5
7665,6.47
7666,3.61
7667,3.74
7668,6.55
7669,10.4
7670,3.19
7671,3.39
7672,3.55
7673,4.06
7674,9.8
7675,11.63
7676,4.43
7677,4.44
7678,4.23
7679,3.28
7680,3.23
7681,3.32
7682,3.28
7683,3.2
7684,3.25
7685,3.26
7686,3.89
7687,3.81
7688,6.53
7689,6.33
7690,3.52
7691,3.51
7692,6.62
7693,10.3
7694,3.38
7695,3.46
7696,3.49
7697,4.17
7698,10.11
7699,11.15
7700,4.35
7701,4.51
7702,4.3
7703,3.23
7704,3.3
7705,3.29
7706,3.27
7707,3.2
7708,3.31
7709,3.33
7710,3.82
7711,3.83
7712,6.61
7713,6.29
7714,3.57
7715,3.57
7716,6.46
7717,10.32
7718,3.31
7719,3.45
7720,3.5
7721,3.99
7722,9.8
7723,11.1
7724,4.3
7725,4.42
7726,4.16
7727,3.27
7728,3.32
7729,3.24
7730,3.29
7731,3.36
7732,3.19
7733,3.32
7734,3.93
7735,3.77
7736,6.58
7737,6.51
7738,3.53
7739,3.66
7740,6.62
7741,10.43
7742,3.16
7743,3.44
7744,3.33
7745,4.02
7746,9.97
7747,10.99
7748,4.52
7749,4.51
7750,4.23
7751,3.33
7752,3.26
7753,3.37
7754,3.22
7755,3.32
7756,3.31
7757,3.28
7758,3.86
7759,3.89
7760,6.63
7761,6.33
7762,3.53
7763,3.62
7764,6.64
7765,10.44
7766,3.2
7767,3.38
7768,3.53
7769,4.07
7770,9.87
7771,10.53
7772,4.54
7773,4.42
7774,4.3
7775,3.3
7776,3.28
7777,3.26
7778,3.2
7779,3.33
7780,3.36
7781,3.39
7782,3.85
7783,3.84
7784,6.52
7785,6.33
7786,3.59
7787,3.59
7788,6.74
7789,10.09
7790,3.3
7791,3.56
7792,3.53
7793,4.03
7794,9.63
7795,11.27
7796,4.46
7797,4.5
7798,4.29
7799,3.23
7800,3.29
7801,3.21
7802,3.25
7803,3.29
7804,3.3
7805,3.26
7806,3.79
7807,3.82
7808,6.58
7809,6.37
7810,3.59
7811,3.64
7812,6.68
7813,10.28
7814,3.32
7815,3.37
7816,3.5
7817,4.08
7818,10.22
7819,11.09
7820,4.41
7821,4.38
7822,4.29
7823,3.31
7824,3.28
7825,3.3
7826,3.21
7827,3.37
7828,3.29
7829,3.35
7830,3.85
7831,3.79
7832,6.44
7833,6.32
7834,3.61
7835,3.73
7836,6.52
7837,10.52
7838,3.19
7839,3.43
7840,3.44
7841,4
7842,9.91
7843,10.84
7844,4.52
7845,4.48
7846,4.15
7847,3.26
7848,3.34
7849,3.31
7850,3.21
7851,3.29
7852,3.37
7853,3.29
7854,3.9
7855,3.95
7856,6.65
7857,6.39
7858,3.66
7859,3.53
7860,6.66
7861,10.47
7862,3.25
7863,3.49
7864,3.52
7865,4.05
7866,9.77
7867,11.2
7868,4.41
7869,4.46
7870,4.33
7871,3.2
7872,3.23
7873,3.32
7874,3.28
7875,3.3
7876,3.25
7877,3.22
7878,3.85
7879,3.9
7880,6.51
7881,6.41
7882,3.72
7883,3.61
7884,6.72
7885,10.37
7886,3.19
7887,3.48
7888,3.45
7889,3.98
7890,9.74
7891,11.01
7892,4.49
7893,4.37
7894,4.28
7895,3.28
7896,3.19
7897,3.31
7898,3.26
7899,3.28
7900,3.32
7901,3.32
7902,3.88
7903,4.02
7904,6.54
7905,6.31
7906,3.58
7907,3.55
7908,6.56
7909,10.35
7910,3.23
7911,3.39
7912,3.39
7913,4.05
7914,9.9
7915,11.54
7916,4.37
7917,4.29
7918,4.16
7919,3.25
7920,3.2
7921,3.22
7922,3.27
7923,3.34
7924,3.25
7925,3.21
7926,3.88
7927,3.83
7928,6.39
7929,6.4
7930,3.66
7931,3.52
7932,6.53
7933,10.44
7934,3.26
7935,3.33
7936,3.42
7937,4
7938,10.22
7939,11.08
7940,4.42
7941,4.48
7942,4.29
7943,3.25
7944,3.31
7945,3.32
7946,3.27
7947,3.21
7948,3.39
7949,3.21
7950,3.86
7951,3.81
7952,6.44
7953,6.32
7954,3.64
7955,3.67
7956,6.57
7957,10.48
7958,3.14
7959,3.41
7960,3.4
7961,3.93
7962,10.2
7963,11.19
7964,4.45
7965,4.4
7966,4.35
7967,3.18
7968,3.33
7969,3.28
7970,3.34
7971,3.32
7972,3.3
7973,3.39
7974,3.87
7975,3.87
7976,6.73
7977,6.37
7978,3.56
7979,3.54
7980,6.46
7981,10.36
7982,3.4
7983,3.51
7984,3.45
7985,4.05
7986,10.14
7987,11.38
7988,4.51
7989,4.42
7990,4.14
7991,3.24
7992,3.33
7993,3.41
7994,3.21
7995,3.22
7996,3.23
7997,3.35
7998,3.91
7999,3.89
8000,6.57
8001,6.49
8002,3.55
8003,3.61
8004,6.76
8005,10.34
8006,3.29
8007,3.45
8008,3.57
8009,4.07
8010,10.05
8011,10.77
8012,4.54
8013,4.39
8014,4.26
8015,3.33
8016,3.33
8017,3.26
8018,3.17
8019,3.38
8020,3.32
8021,3.26
8022,3.8
8023,3.85
8024,6.54
8025,6.52
8026,3.56
8027,3.67
8028,6.52
8029,10.37
8030,3.14
8031,3.44
8032,3.45
8033,3.97
8034,9.93
8035,11.18
8036,4.44
8037,4.43
8038,4.23
8039,3.36
8040,3.23
8041,3.32
8042,3.25
8043,3.33
8044,3.23
8045,3.28
8046,3.9
8047,3.88
8048,6.46
8049,6.38
8050,3.68
8051,3.73
8052,6.67
8053,10.28
8054,3.2
8055,3.37
8056,3.44
8057,4.14
8058,9.94
8059,10.81
8060,4.41
8061,4.52
8062,4.21
8063,3.28
8064,3.2
8065,3.29
8066,3.33
8067,3.28
8068,3.3
8069,3.27
8070,3.8
8071,3.91
8072,6.54
8073,6.4
8074,3.55
8075,3.56
8076,6.57
8077,10.43
8078,3.35
8079,3.42
8080,3.54
8081,4.04
8082,9.94
8083,10.98
8084,4.38
8085,4.38
8086,4.23
8087,3.17
8088,3.31
8089,3.31
8090,3.27
8091,3.32
8092,3.36
8093,3.27
8094,3.8
8095,3.95
8096,6.61
8097,6.31
8098,3.53
8099,3.59
8100,6.58
8101,10.46
8102,3.31
8103,3.41
8104,3.41
8105,3.96
8106,9.98
8107,10.73
8108,4.4
8109,4.41
8110,4.28
8111,3.28
8112,3.23
8113,3.26
8114,3.25
8115,3.23
8116,3.27
8117,3.3
8118,3.83
8119,3.91
8120,6.45
8121,6.41
8122,3.59
8123,3.67
8124,6.52
8125,10.28
8126,3.21
8127,3.4
8128,3.35
8129,3.98
8130,10.13
8131,11.04
8132,4.42
8133,4.44
8134,4.17
8135,3.23
8136,3.36
8137,3.34
8138,3.23
8139,3.26
8140,3.27
8141,3.25
8142,3.82
8143,3.89
8144,6.64
8145,6.44
8146,3.66
8147,3.48
