t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
2300,0,26.59,4.34,0,0,96,0.580139412,0
2301,0,26.69,4.32,0,0,96,0.066762127,0
2302,0,26.73,4.31,0,0,96,0.475367201,0
2303,0,26.73,4.25,0,0,96,0.300271515,0
2304,0,26.65,4.16,0,0,97,0.107815189,0
2305,0,26.55,4.12,0,0,97,0.329917865,0
2306,0,26.36,4.14,0,0,97,0.418916231,0
2307,0,26.1,4.24,0,0,97,0.577720303,0
2308,0,25.94,4.26,0,0,97,0.924046782,0
2309,0,25.88,4.26,0,0,97,0.634772207,0
2310,0,25.87,4.39,0,98.4,97,0.536063928,57.4
2311,23.84,25.92,4.58,0,422.4,97,0.70042464,246.4
2312,191.77,25.97,4.78,0,760.8,97,0.713301923,443.8
2313,399.97,26.06,4.91,0,992.4,97,0.337022581,578.9
2314,615.44,26.13,4.97,0,1153.2,97,0.425533205,672.7
2315,815.45,26.18,4.97,0,1.236,97,0.030178153,0.721
2316,889.25,26.19,4.86,0,1.2312,97,0.961948577,0.7182
2317,952.66,26.2,4.72,0,1142.4,97,0.763375443,666.4
2318,888.23,26.24,4.58,0,976.8,97,0.968690364,569.8
2319,801.89,26.3,4.47,0,742.8,97,0.364057956,433.3
2320,602.85,26.42,4.49,0,440.4,97,0.001009702,256.9
2321,414.75,26.55,4.58,0,147.6,97,0.239853391,86.1
2322,65.58,26.7,4.68,0,0,97,0.77556037,0
2323,0,26.82,4.81,0,0,97,0.541559934,0
2324,0,26.9,4.98,0,0,97,0.393424475,0
2325,0,26.97,5.18,0,0,97,0.088838653,0
2326,0,26.99,5.29,0,0,97,0.211057888,0
2327,0,26.97,5.29,0,0,97,0.428627681,0
2328,0,26.91,5.2,0,0,98,0.432435152,0
2329,0,26.82,5.14,0,0,98,0.194062901,0
2330,0,26.74,5.06,0,0,98,0.851341754,0
2331,0,26.67,4.94,0,0,98,0.163652549,0
2332,0,26.62,4.81,0,0,98,0.903822297,0
2333,0,26.58,4.75,0,0,98,0.984098525,0
2334,0,26.58,4.81,0,98.4,98,0.451852432,57.4
2335,25.07,26.61,4.93,0,422.4,98,0.660398647,246.4
2336,189.55,26.65,5.06,0,760.8,98,0.082735923,443.8
2337,441.64,26.72,5.13,0,992.4,98,0.784566423,578.9
2338,641.12,26.79,5.09,0,1153.2,98,0.593337139,672.7
2339,825.59,26.86,4.97,0,1.236,98,0.4861337,0.721
2340,929.67,26.89,4.84,0,1.2312,98,0.255782395,0.7182
2341,927.69,26.86,4.79,0,1142.4,98,0.629420214,666.4
2342,943.47,26.83,4.86,0,976.8,98,0.132847978,569.8
2343,819.85,26.83,5.01,0,742.8,98,0.900219497,433.3
2344,629.79,26.85,5.38,0,440.4,98,0.4357135,256.9
2345,429.87,26.9,5.84,0,147.6,98,0.413371227,86.1
2346,61.97,26.95,6.23,0,0,98,0.535816077,0
2347,0,26.95,6.57,0,0,98,0.579767001,0
2348,0,26.94,6.84,0,0,98,0.451283037,0
2349,0,26.93,6.97,0,0,98,0.622985658,0
2350,0,26.89,6.82,0,0,98,0.785995793,0
2351,0,26.85,6.5,0,0,98,0.711610008,0
2352,0,26.78,6.13,0,0,99,0.159457408,0
2353,0,26.73,5.81,0,0,99,0.700019734,0
2354,0,26.7,5.63,0,0,99,0.518289124,0
2355,0,26.69,5.63,0,0,99,0.316272493,0
2356,0,26.75,5.9,0,0,99,0.520526114,0
2357,0,26.85,6.3,0,0,99,0.750838756,0
2358,0,26.94,6.61,0,98.4,99,0.09475578,57.4
2359,24.61,27.05,6.79,0,422.4,99,0.693494338,246.4
2360,179.19,27.13,6.83,0,760.8,99,0.840720427,443.8
2361,416.89,27.19,6.73,0,992.4,99,0.075977271,578.9
2362,643.46,27.2,6.66,0,1153.2,99,0.553839076,672.7
2363,780.04,27.21,6.61,0,1.236,99,0.379968685,0.721
2364,894.49,27.19,6.6,0,1.2312,99,0.337088102,0.7182
2365,870.4,27.17,6.63,0,1142.4,99,0.702924641,666.4
2366,905.45,27.17,6.72,0,976.8,99,0.070903865,569.8
2367,761.16,27.19,6.79,0,742.8,99,0.885574768,433.3
2368,641.03,27.22,6.76,0,440.4,99,0.752553701,256.9
2369,391.52,27.23,6.7,0,147.6,99,0.924558507,86.1
2370,62.91,27.21,6.64,0,0,99,0.300022866,0
2371,0,27.2,6.55,0,0,99,0.647282,0
2372,0,27.19,6.5,0,0,99,0.337258595,0
2373,0,27.18,6.53,0,0,99,0.004218101,0
2374,0,27.15,6.7,0,0,99,0.523808698,0
2375,0,27.1,6.88,0,0,99,0.129641525,0
2376,0,27.05,6.92,0,0,100,0.094489326,0
2377,0,27.02,6.92,0,0,100,0.158501036,0
2378,0,26.98,6.94,0,0,100,0.570211471,0
2379,0,26.94,6.99,0,0,100,0.678259544,0
2380,0,26.97,7.18,0,0,100,0.831131819,0
2381,0,27.03,7.49,0,0,100,0.175911782,0
2382,0,27.06,7.75,0,98.4,100,0.210965276,57.4
2383,28.13,27.11,7.94,0,422.4,100,0.308211086,246.4
2384,189.44,27.16,7.96,0,760.8,100,0.17132121,443.8
2385,437.26,27.25,7.65,0,992.4,100,0.311794446,578.9
2386,615.56,27.3,7.06,0,1153.2,100,0.354137273,672.7
2387,817.3,27.3,6.43,0,1.236,100,0.997959504,0.721
2388,931.89,27.26,5.87,0,1.2312,100,0.68881821,0.7182
2389,948.37,27.21,5.54,0,1142.4,100,0.335844597,666.4
2390,798.67,27.16,5.52,0,976.8,100,0.608441995,569.8
2391,728.52,27.1,5.67,0,742.8,100,0.30425614,433.3
2392,639.34,27.05,5.81,0,440.4,100,0.483747016,256.9
2393,417.95,27.03,5.84,0,147.6,100,0.325672891,86.1
2394,74.62,27.05,5.9,0,0,100,0.160815062,0
2395,0,27.07,5.96,0,0,100,0.297662103,0
2396,0,27.09,6.01,0,0,100,0.091093361,0
2397,0,27.11,6.04,0,0,100,0.126779051,0
2398,0,27.1,6.03,0,0,100,0.525429304,0
2399,0,27.05,5.97,0,0,100,0.978895115,0
2400,0,27,5.93,0,0,101,0.869436684,0
2401,0,27.03,6.01,0,0,101,0.55795114,0
2402,0,27.09,6.24,0,0,101,0.502880573,0
2403,0,27.15,6.6,0,0,101,0.261184948,0
2404,0,27.19,6.98,0,0,101,0.959115606,0
2405,0,27.19,7.31,0,0,101,0.256186204,0
2406,0,27.17,7.52,0,98.4,101,0.559981386,57.4
2407,24.82,27.19,7.59,0,422.4,101,0.402768768,246.4
2408,179.3,27.22,7.51,0,760.8,101,0.846871499,443.8
2409,383.61,27.26,7.28,0,992.4,101,0.54794202,578.9
2410,603.07,27.27,7.03,0,1153.2,101,0.682104097,672.7
2411,804.2,27.25,6.84,0,1.236,101,0.476974919,0.721
2412,868.12,27.23,6.63,0,1.2312,101,0.265279976,0.7182
2413,867.22,27.15,6.39,0,1142.4,101,0.29586666,666.4
2414,834.97,27.11,6.1,0,976.8,101,0.43772987,569.8
2415,713.06,27.08,5.81,0,742.8,101,0.944139733,433.3
2416,639.78,27.03,5.47,0,440.4,101,0.627232674,256.9
2417,386.18,26.95,5.29,0,147.6,101,0.798837174,86.1
2418,64.04,26.92,5.25,0,0,101,0.796674242,0
2419,0,26.89,5.33,0,0,101,0.834125739,0
2420,0,26.87,5.53,0,0,101,0.234411221,0
2421,0,26.87,5.71,0,0,101,0.972825955,0
2422,0,26.87,5.88,0,0,101,0.246114674,0
2423,0,26.83,5.99,0,0,101,0.941403666,0
2424,0,26.77,6.06,0,0,102,0.327587249,0
2425,0,26.65,6.16,0,0,102,0.635378779,0
2426,0,26.54,6.34,0,0,102,0.172054924,0
2427,0,26.44,6.52,0,0,102,0.893044873,0
2428,0,26.42,6.57,0,0,102,0.534620745,0
2429,0,26.48,6.5,0,0,102,0.186514428,0
2430,0,26.55,6.46,0,98.4,102,0.366239063,57.4
2431,23.01,26.64,6.52,0,422.4,102,0.113905956,246.4
2432,152.43,26.76,6.71,0,760.8,102,0.853694996,443.8
2433,362.23,26.88,6.88,0,992.4,102,0.73497466,578.9
2434,548.64,26.97,6.99,0,1153.2,102,0.835468544,672.7
2435,753.01,27.05,7.04,0,1.236,102,0.679958057,0.721
2436,777.62,27.07,7,0,1.2312,102,0.730137868,0.7182
2437,824.84,27.07,6.95,0,1142.4,102,0.383839157,666.4
2438,797.91,27.06,6.94,0,976.8,102,0.155410693,569.8
2439,698.89,27.08,6.94,0,742.8,102,0.767778625,433.3
2440,592.02,27.12,6.97,0,440.4,102,0.560014388,256.9
2441,413.53,27.21,7,0,147.6,102,0.610956231,86.1
2442,64.19,27.3,7.05,0,0,102,0.146679777,0
2443,0,27.37,7.13,0,0,102,0.630506149,0
2444,0,27.37,7.2,0,0,102,0.925347791,0
2445,0,27.37,7.23,0,0,102,0.048097008,0
2446,0,27.32,7.19,0,0,102,0.839058654,0
2447,0,27.23,7,0,0,102,0.630358619,0
2448,0,27.12,6.7,0,0,103,0.224320991,0
2449,0,27.02,6.45,0,0,103,0.200153013,0
2450,0,26.93,6.31,0,0,103,0.24389422,0
2451,0,26.85,6.31,0,0,103,0.816171298,0
2452,0,26.83,6.32,0,0,103,0.471804842,0
2453,0,26.85,6.35,0,0,103,0.280520668,0
2454,0,26.87,6.44,0,98.4,103,0.213727357,57.4
2455,31.24,26.9,6.51,0,422.4,103,0.840858861,246.4
2456,171.75,26.96,6.55,0,760.8,103,0.856212148,443.8
2457,434.01,27.01,6.55,0,992.4,103,0.310285759,578.9
2458,637.31,27.05,6.51,0,1153.2,103,0.407583248,672.7
2459,823.36,27.05,6.39,0,1.236,103,0.850024979,0.721
2460,928.29,27.07,6.09,0,1.2312,103,0.702724292,0.7182
2461,928.78,27.08,5.73,0,1142.4,103,0.120658883,666.4
2462,943.14,27.08,5.46,0,976.8,103,0.861093857,569.8
2463,810.8,27.09,5.28,0,742.8,103,0.324762788,433.3
2464,664.76,27.15,5.14,0,440.4,103,0.802124442,256.9
2465,446.66,27.23,5.07,0,147.6,103,0.656202712,86.1
2466,61.48,27.26,5.04,0,0,103,0.573222141,0
2467,0,27.25,5.01,0,0,103,0.376184141,0
2468,0,27.23,4.95,0,0,103,0.462380165,0
2469,0,27.2,4.82,0,0,103,0.963728867,0
2470,0,27.16,4.75,0,0,103,0.615493934,0
2471,0,27.08,4.78,0,0,103,0.45958493,0
2472,0,26.98,4.9,0,0,104,0.654124875,0
2473,0,26.9,5.1,0,0,104,0.248641416,0
2474,0,26.85,5.4,0,0,104,0.007119042,0
2475,0,26.83,5.74,0,0,104,0.911840175,0
2476,0,26.86,6.04,0,0,104,0.531685448,0
2477,0,26.91,6.25,0,0,104,0.110552016,0
2478,0,26.96,6.42,0,98.4,104,0.081113197,57.4
2479,30.64,27.07,6.57,0,422.4,104,0.575253283,246.4
2480,212.59,27.18,6.67,0,760.8,104,0.721082126,443.8
2481,415.85,27.28,6.66,0,992.4,104,0.280132546,578.9
2482,650.61,27.37,6.64,0,1153.2,104,0.352602823,672.7
2483,803.62,27.44,6.61,0,1.236,104,0.594909438,0.721
2484,926.44,27.48,6.5,0,1.2312,104,0.454541494,0.7182
2485,941.73,27.48,6.38,0,1142.4,104,0.657954193,666.4
2486,816.72,27.5,6.3,0,976.8,104,0.405880338,569.8
2487,676.77,27.51,6.26,0,742.8,104,0.092459231,433.3
2488,640.41,27.53,6.27,0,440.4,104,0.325054388,256.9
2489,427.9,27.56,6.38,0,147.6,104,0.117077285,86.1
2490,69.53,27.58,6.51,0,0,104,0.211285526,0
2491,0,27.58,6.64,0,0,104,0.598660723,0
2492,0,27.58,6.74,0,0,104,0.059632848,0
2493,0,27.57,6.83,0,0,104,0.748596575,0
2494,0,27.54,6.87,0,0,104,0.432079305,0
2495,0,27.46,6.79,0,0,104,0.925250929,0
2496,0,27.36,6.6,0,0,105,0.723917722,0
2497,0,27.26,6.37,0,0,105,0.964709644,0
2498,0,27.16,6.17,0,0,105,0.657329893,0
2499,0,27.08,6.1,0,0,105,0.771745036,0
2500,0,27.03,6.06,0,0,105,0.640324991,0
2501,0,27.01,6.1,0,0,105,0.426129375,0
2502,0,27.03,6.2,0,98.4,105,0.047142761,57.4
2503,32.1,27.08,6.29,0,422.4,105,0.950315761,246.4
2504,184.82,27.18,6.31,0,760.8,105,0.849064769,443.8
2505,422.09,27.25,6.21,0,992.4,105,0.115485615,578.9
2506,605.87,27.27,6.07,0,1153.2,105,0.974602754,672.7
2507,627.42,27.26,5.78,0,1.236,105,0.058455433,0.721
2508,848.19,27.23,5.42,0,1.2312,105,0.152160034,0.7182
2509,759.4,27.2,5.13,0,1142.4,105,0.448671642,666.4
2510,854.88,27.17,4.97,0,976.8,105,0.381331033,569.8
2511,724.05,27.15,4.96,0,742.8,105,0.356989046,433.3
2512,560.24,27.16,5.08,0,440.4,105,0.881115429,256.9
2513,395.7,27.23,5.35,0,147.6,105,0.809926875,86.1
2514,61.92,27.33,5.7,0,0,105,0.665119793,0
2515,0,27.38,6.12,0,0,105,0.583420391,0
2516,0,27.43,6.47,0,0,105,0.424288697,0
2517,0,27.48,6.73,0,0,105,0.029994649,0
2518,0,27.46,6.96,0,0,105,0.953751822,0
2519,0,27.41,7.12,0,0,105,0.399113816,0
2520,0,27.36,7.15,0,0,106,0.451779829,0
2521,0,27.3,7.09,0,0,106,0.674579343,0
2522,0,27.26,7.13,0,0,106,0.992912499,0
2523,0,27.24,7.18,0,0,106,0.090294691,0
2524,0,27.24,7.14,0,0,106,0.510649929,0
2525,0,27.26,7.01,0,0,106,0.609361013,0
2526,0,27.3,6.96,0,98.4,106,0.690052494,57.4
2527,33.36,27.37,7,0,422.4,106,0.005556104,246.4
2528,216.99,27.44,7.13,0,760.8,106,0.582098338,443.8
2529,434.37,27.48,7.3,0,992.4,106,0.585984159,578.9
2530,599.24,27.48,7.5,0,1153.2,106,0.063278174,672.7
2531,610.15,27.43,7.64,0,1.236,106,0.073215535,0.721
2532,756.51,27.37,7.6,0,1.2312,106,0.875563593,0.7182
2533,880.9,27.35,7.46,0,1142.4,106,0.597417063,666.4
2534,777.85,27.35,7.32,0,976.8,106,0.441355721,569.8
2535,699.02,27.35,7.17,0,742.8,106,0.137854571,433.3
2536,584.04,27.37,7.06,0,440.4,106,0.928175321,256.9
2537,422.77,27.42,7.09,0,147.6,106,0.76155282,86.1
2538,78.77,27.48,7.2,0,0,106,0.683918199,0
2539,0,27.48,7.36,0,0,106,0.517088896,0
2540,0,27.47,7.56,0,0,106,0.4702688,0
2541,0,27.39,7.78,0,0,106,0.406575081,0
2542,0,27.26,8.07,0,0,106,0.935013323,0
2543,0,27.15,8.27,0,0,106,0.452914466,0
2544,0,27.07,8.4,0,0,107,0.851333551,0
2545,0,27.02,8.51,0,0,107,0.752283603,0
2546,0,26.98,8.6,0,0,107,0.469205884,0
2547,0,26.96,8.61,0,0,107,0.70983395,0
2548,0,26.96,8.42,0,0,107,0.819636399,0
2549,0,27.01,8.16,0,0,107,0.160795788,0
2550,0,27.05,8,0,98.4,107,0.907146178,57.4
2551,28.17,27.11,7.91,0,422.4,107,0.993914403,246.4
2552,198.57,27.22,7.88,0,760.8,107,0.544809263,443.8
2553,392.61,27.34,7.74,0,992.4,107,0.930753056,578.9
2554,599.55,27.4,7.71,0,1153.2,107,0.995691551,672.7
2555,766.02,27.38,7.71,0,1.236,107,0.827119928,0.721
2556,763.89,27.36,7.61,0,1.2312,107,0.420252796,0.7182
2557,827.68,27.36,7.52,0,1142.4,107,0.848110851,666.4
2558,868.62,27.34,7.45,0,976.8,107,0.008223897,569.8
2559,733.1,27.34,7.49,0,742.8,107,0.009226655,433.3
2560,630.51,27.38,7.57,0,440.4,107,0.79438185,256.9
2561,460.17,27.44,7.66,0,147.6,107,0.27796409,86.1
2562,62.41,27.47,7.72,0,0,107,0.7821564,0
2563,0,27.46,7.79,0,0,107,0.362655909,0
2564,0,27.44,7.82,0,0,107,0.267591294,0
2565,0,27.44,7.79,0,0,107,0.833316715,0
2566,0,27.38,7.66,0,0,107,0.474580921,0
2567,0,27.29,7.38,0,0,107,0.871148722,0
2568,0,27.18,7.01,0,0,108,0.691074135,0
2569,0,27.08,6.68,0,0,108,0.958180012,0
2570,0,26.98,6.55,0,0,108,0.749696184,0
2571,0,26.9,6.61,0,0,108,0.414628537,0
2572,0,26.88,6.76,0,0,108,0.732378572,0
2573,0,26.9,6.98,0,0,108,0.337604551,0
2574,0,26.96,7.17,0,98.4,108,0.770713679,57.4
2575,35.25,27.02,7.31,0,422.4,108,0.094994688,246.4
2576,235.08,27.09,7.34,0,760.8,108,0.962684479,443.8
2577,468.9,27.17,7.18,0,992.4,108,0.83219251,578.9
2578,684.31,27.23,6.9,0,1153.2,108,0.756436848,672.7
2579,866.95,27.3,6.65,0,1.236,108,0.655293358,0.721
2580,974.74,27.36,6.5,0,1.2312,108,0.987899503,0.7182
2581,1008.63,27.4,6.4,0,1142.4,108,0.056225054,666.4
2582,935.02,27.43,6.36,0,976.8,108,0.680553837,569.8
2583,851.42,27.44,6.29,0,742.8,108,0.116364306,433.3
2584,642.92,27.46,6.24,0,440.4,108,0.330055318,256.9
2585,408.97,27.48,6.28,0,147.6,108,0.324592211,86.1
2586,65.23,27.46,6.34,0,0,108,0.585428019,0
2587,0,27.44,6.43,0,0,108,0.974146778,0
2588,0,27.44,6.53,0,0,108,0.869553953,0
2589,0,27.44,6.67,0,0,108,0.36749825,0
2590,0,27.39,6.86,0,0,108,0.017927946,0
2591,0,27.26,6.98,0,0,108,0.069311795,0
2592,0,27.12,6.94,0,0,109,0.536831025,0
2593,0,26.97,6.86,0,0,109,0.346868767,0
2594,0,26.91,6.89,0,0,109,0.121168825,0
2595,0,26.92,7.1,0,0,109,0.754324262,0
2596,0,27.01,7.32,0,0,109,0.935448831,0
2597,0,27.14,7.47,0,0,109,0.401092554,0
2598,0,27.26,7.62,0,98.4,109,0.816580295,57.4
2599,30.2,27.39,7.75,0,422.4,109,0.55864845,246.4
2600,195.58,27.48,7.74,0,760.8,109,0.011646717,443.8
2601,407.56,27.57,7.63,0,992.4,109,0.870601073,578.9
2602,606.29,27.58,7.64,0,1153.2,109,0.887761559,672.7
2603,791.52,27.56,7.72,0,1.236,109,0.034049503,0.721
2604,785,27.53,7.76,0,1.2312,109,0.1636843,0.7182
2605,892.06,27.51,7.78,0,1142.4,109,0.533600606,666.4
2606,788.28,27.5,7.88,0,976.8,109,0.236230793,569.8
2607,672.27,27.46,8.08,0,742.8,109,0.430354894,433.3
2608,557.84,27.45,8.26,0,440.4,109,0.71321172,256.9
2609,326.95,27.46,8.4,0,147.6,109,0.73747465,86.1
2610,55.4,27.5,8.51,0,0,109,0.400501809,0
2611,0,27.57,8.67,0,0,109,0.642053936,0
2612,0,27.65,8.87,0,0,109,0.88871638,0
2613,0,27.71,8.98,0,0,109,0.437216728,0
2614,0,27.73,9.23,0,0,109,0.152533646,0
2615,0,27.7,9.45,0,0,109,0.827880633,0
2616,0,27.69,9.58,0,0,110,0.384407282,0
2617,0,27.68,9.67,0,0,110,0.618439546,0
2618,0,27.66,9.65,0,0,110,0.106908868,0
2619,0,27.63,9.54,0,0,110,0.512370348,0
2620,0,27.6,9.26,0,0,110,0.398536575,0
2621,0,27.58,8.97,0,0,110,0.263436276,0
2622,0,27.48,8.78,0,98.4,110,0.405915118,57.4
2623,33.09,27.45,8.83,0,422.4,110,0.21602598,246.4
2624,180.69,27.48,8.89,0,760.8,110,0.800033318,443.8
2625,353.68,27.51,8.91,0,992.4,110,0.165467681,578.9
2626,436.51,27.57,9.01,0,1153.2,110,0.455269521,672.7
2627,666.86,27.6,9.06,0,1.236,110,0.504329108,0.721
2628,830.42,27.61,8.93,0,1.2312,110,0.48707518,0.7182
2629,805.77,27.62,8.74,0,1142.4,110,0.81738115,666.4
2630,784.42,27.62,8.6,0,976.8,110,0.821825758,569.8
2631,773.55,27.62,8.41,0,742.8,110,0.138922316,433.3
2632,558.54,27.65,8.14,0,440.4,110,0.457422137,256.9
2633,374.13,27.69,7.91,0,147.6,110,0.88455479,86.1
2634,78.97,27.7,7.68,0,0,110,0.742231855,0
2635,0,27.74,7.63,0,0,110,0.203125988,0
2636,0,27.75,7.64,0,0,110,0.973128657,0
2637,0,27.76,7.71,0,0,110,0.454983599,0
2638,0,27.79,8,0,0,110,0.689978299,0
2639,0,27.79,8.45,0,0,110,0.966988203,0
2640,0,27.8,8.81,0,0,111,0.158631585,0
2641,0,27.76,9.14,0,0,111,0.922618334,0
2642,0,27.73,9.43,0,0,111,0.582166429,0
2643,0,27.71,9.66,0,0,111,0.314564613,0
2644,0,27.71,9.77,0,0,111,0.921464363,0
2645,0,27.73,9.73,0,0,111,0.183061649,0
2646,0,27.7,9.68,0,98.4,111,0.507951625,57.4
2647,32.92,27.7,9.52,0,422.4,111,0.630841496,246.4
2648,172.16,27.71,9.3,0,760.8,111,0.999082885,443.8
2649,404.32,27.73,9.1,0,992.4,111,0.638162838,578.9
2650,462.74,27.73,8.92,0,1153.2,111,0.221064015,672.7
2651,705.82,27.7,8.75,0,1.236,111,0.007707655,0.721
2652,710.92,27.66,8.7,0,1.2312,111,0.342923607,0.7182
2653,618.58,27.62,8.68,0,1142.4,111,0.234737672,666.4
2654,670.54,27.62,8.71,0,976.8,111,0.185105455,569.8
2655,507.76,27.64,8.63,0,742.8,111,0.295663409,433.3
2656,329.66,27.69,8.65,0,440.4,111,0.893831305,256.9
2657,349.38,27.74,8.68,0,147.6,111,0.955690077,86.1
2658,72.99,27.81,8.74,0,0,111,0.112112703,0
2659,0,27.86,8.86,0,0,111,0.688438528,0
2660,0,27.89,9.16,0,0,111,0.089747353,0
2661,0,27.9,9.33,0,0,111,0.094121376,0
2662,0,27.92,8.87,0,0,111,0.009355146,0
2663,0,27.81,8.67,0,0,111,0.879214748,0
2664,0,27.65,8.88,0,0,112,0.814309821,0
2665,0,27.57,8.95,0,0,112,0.869268406,0
2666,0,27.53,8.85,0,0,112,0.050569669,0
2667,0,27.5,8.73,0,0,112,0.007998439,0
2668,0,27.51,8.51,0,0,112,0.311578639,0
2669,0,27.52,8.16,0,0,112,0.903940439,0
2670,0,27.55,7.85,0,98.4,112,0.653887785,57.4
2671,34.72,27.63,7.58,0,422.4,112,0.843896425,246.4
2672,196.97,27.74,7.29,0,760.8,112,0.118568606,443.8
2673,393.57,27.8,6.88,0,992.4,112,0.736534953,578.9
2674,607.12,27.81,6.59,0,1153.2,112,0.697239326,672.7
2675,698.77,27.8,6.41,0,1.236,112,0.758212157,0.721
2676,935.22,27.76,6.31,0,1.2312,112,0.205699022,0.7182
2677,973.25,27.73,6.26,0,1142.4,112,0.098023555,666.4
2678,883.03,27.73,6.24,0,976.8,112,0.026469335,569.8
2679,807.78,27.73,6.27,0,742.8,112,0.027126596,433.3
2680,506.61,27.82,6.45,0,440.4,112,0.156475175,256.9
2681,404.65,27.91,6.71,0,147.6,112,0.546828956,86.1
2682,63.06,27.96,6.94,0,0,112,0.074632364,0
2683,0,27.98,7.08,0,0,112,0.76653223,0
2684,0,28.01,7.11,0,0,112,0.26397351,0
2685,0,28.03,7.12,0,0,112,0.771959464,0
2686,0,28.01,7.16,0,0,112,0.408480425,0
2687,0,27.94,7.2,0,0,112,0.322249928,0
2688,0,27.86,7.14,0,0,113,0.439079189,0
2689,0,27.78,7.01,0,0,113,0.162559245,0
2690,0,27.7,6.83,0,0,113,0.533754356,0
2691,0,27.61,6.66,0,0,113,0.686290584,0
2692,0,27.57,6.48,0,0,113,0.476898061,0
2693,0,27.62,6.49,0,0,113,0.284198695,0
2694,0,27.69,6.62,0,98.4,113,0.278351114,57.4
2695,38.4,27.76,6.92,0,422.4,113,0.967826872,246.4
2696,223.47,27.87,7.32,0,760.8,113,0.787033538,443.8
2697,418.18,27.95,7.44,0,992.4,113,0.458937135,578.9
2698,630.77,28,7.11,0,1153.2,113,0.40012901,672.7
2699,738.93,27.94,6.56,0,1.236,113,0.707385431,0.721
2700,915.05,27.88,5.96,0,1.2312,113,0.231882179,0.7182
2701,771.46,27.8,5.53,0,1142.4,113,0.495949166,666.4
2702,852.27,27.74,5.5,0,976.8,113,0.40487944,569.8
2703,712.64,27.67,5.82,0,742.8,113,0.402614783,433.3
2704,583.91,27.61,6.2,0,440.4,113,0.632508685,256.9
2705,378.85,27.59,6.61,0,147.6,113,0.955398993,86.1
2706,60.83,27.62,7.06,0,0,113,0.040548099,0
2707,0,27.66,7.41,0,0,113,0.768981927,0
2708,0,27.74,7.62,0,0,113,0.542176568,0
2709,0,27.85,7.76,0,0,113,0.01379056,0
2710,0,27.9,7.79,0,0,113,0.31481175,0
2711,0,27.89,7.87,0,0,113,0.891457915,0
2712,0,27.82,7.94,0,0,114,0.040058641,0
2713,0,27.75,8.06,0,0,114,0.57480975,0
2714,0,27.74,8.34,0,0,114,0.245744493,0
2715,0,27.77,8.57,0,0,114,0.259038149,0
2716,0,27.82,8.64,0,0,114,0.935240671,0
2717,0,27.87,8.48,0,0,114,0.297515025,0
2718,0,27.93,8.25,0,98.4,114,0.123259242,57.4
2719,37.41,27.98,7.95,0,422.4,114,0.399014922,246.4
2720,216.83,27.98,7.66,0,760.8,114,0.340434372,443.8
2721,428.26,27.97,7.33,0,992.4,114,0.763389757,578.9
2722,651.83,27.96,7.05,0,1153.2,114,0.960500524,672.7
2723,826.29,27.94,6.85,0,1.236,114,0.179283102,0.721
2724,853.93,27.92,6.66,0,1.2312,114,0.654764009,0.7182
2725,845.72,27.9,6.5,0,1142.4,114,0.339580813,666.4
2726,849.73,27.9,6.41,0,976.8,114,0.657166578,569.8
2727,788.87,27.94,6.41,0,742.8,114,0.301792163,433.3
2728,617.45,27.98,6.48,0,440.4,114,0.356280878,256.9
2729,447.92,28.05,6.57,0,147.6,114,0.649404579,86.1
2730,66.71,28.08,6.68,0,0,114,0.785416438,0
2731,0,28.08,6.8,0,0,114,0.832315505,0
2732,0,28.08,6.96,0,0,114,0.389597589,0
2733,0,28.08,7.17,0,0,114,0.617885693,0
2734,0,28.02,7.44,0,0,114,0.807419538,0
2735,0,27.94,7.63,0,0,114,0.725914612,0
2736,0,27.86,7.57,0,0,115,0.270631912,0
2737,0,27.8,7.39,0,0,115,0.133224956,0
2738,0,27.76,7.21,0,0,115,0.042818733,0
2739,0,27.72,7.11,0,0,115,0.754381857,0
2740,0,27.74,7.09,0,0,115,0.915899143,0
2741,0,27.81,7.07,0,0,115,0.707670761,0
2742,0,27.87,6.96,0,98.4,115,0.633569017,57.4
2743,42.65,27.94,6.8,0,422.4,115,0.643576338,246.4
2744,230.92,27.96,6.64,0,760.8,115,0.509297815,443.8
2745,448.98,28.03,6.45,0,992.4,115,0.950399385,578.9
2746,583,28.08,6.28,0,1153.2,115,0.629442731,672.7
2747,791.73,28.13,6.08,0,1.236,115,0.914470718,0.721
2748,927.38,28.13,5.8,0,1.2312,115,0.852649666,0.7182
2749,960.82,28.08,5.56,0,1142.4,115,0.151133585,666.4
2750,823.11,28.02,5.46,0,976.8,115,0.597442673,569.8
2751,815.44,27.98,5.54,0,742.8,115,0.593709658,433.3
2752,662.51,27.97,5.71,0,440.4,115,0.45350001,256.9
2753,466.73,27.97,5.98,0,147.6,115,0.276568925,86.1
2754,62.76,27.95,6.29,0,0,115,0.766667657,0
2755,0,27.94,6.55,0,0,115,0.659503548,0
2756,0,27.94,6.69,0,0,115,0.417073933,0
2757,0,27.98,6.65,0,0,115,0.23207518,0
2758,0,27.99,6.51,0,0,115,0.832660789,0
2759,0,27.96,6.18,0,0,115,0.148916878,0
2760,0,27.89,5.76,0,0,116,0.701535702,0
2761,0,27.83,5.49,0,0,116,0.542608035,0
2762,0,27.8,5.4,0,0,116,0.511178493,0
2763,0,27.8,5.4,0,0,116,0.921834643,0
