t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
6626,0,12.819,3.434,275.283,0,277,0.506522014,0
6627,0,12.575,3.332,264.324,0,277,0.197817204,0
6628,0,12.398,3.187,550.275,0,277,0.019123364,0
6629,0,12.311,2.87,278.502,0,277,0.956690805,0
6630,82,12.479,2.696,499.482,98.4,277,0.374199838,57.4
6631,352,14.698,2.417,95.259,422.4,277,0.228174388,246.4
6632,634,17.742,3.095,515.569,760.8,277,0.517159363,443.8
6633,827,19.985,3.37,644.103,992.4,277,0.429343068,578.9
6634,961,21.557,3.567,255.381,1153.2,277,0.470575075,672.7
6635,1.03,22.57,3.78,98.925,1.236,277,0.139031229,0.721
6636,1.026,23.096,3.766,3.855,1.2312,277,0.986593537,0.7182
6637,952,23.233,3.493,284.818,1142.4,277,0.601743762,666.4
6638,814,23.025,3.083,433.998,976.8,277,0.476791637,569.8
6639,619,22.427,2.671,991.923,742.8,277,0.726943116,433.3
6640,367,21.388,2.178,256.254,440.4,277,0.212230832,256.9
6641,123,19.471,2.329,326.736,147.6,277,0.241451166,86.1
6642,0,17.586,2.369,1.217.848,0,277,0.938810694,0
6643,0,16.765,2.531,675.934,0,277,0.773152998,0
6644,0,15.856,3.047,631.874,0,277,0.797289367,0
6645,0,14.971,3.559,587.451,0,277,0.970426795,0
6646,0,14.399,3.76,113.112,0,277,0.171209764,0
6647,0,13.979,3.786,448.404,0,277,0.291293209,0
6648,0,13.277,3.95,356.731,0,278,0.649111987,0
6649,0,13.089,3.515,295.381,0,278,0.3416567,0
6650,0,12.819,3.434,275.283,0,278,0.699132343,0
6651,0,12.575,3.332,264.324,0,278,0.427553238,0
6652,0,12.398,3.187,550.275,0,278,0.351220002,0
6653,0,12.311,2.87,278.502,0,278,0.922249392,0
6654,82,12.479,2.696,499.482,98.4,278,0.110783298,57.4
6655,352,14.698,2.417,95.259,422.4,278,0.769335575,246.4
6656,634,17.742,3.095,515.569,760.8,278,0.116944347,443.8
6657,827,19.985,3.37,644.103,992.4,278,0.121970529,578.9
6658,961,21.557,3.567,255.381,1153.2,278,0.928576602,672.7
6659,1.03,22.57,3.78,98.925,1.236,278,0.144863749,0.721
6660,1.026,23.096,3.766,3.855,1.2312,278,0.433172241,0.7182
6661,952,23.233,3.493,284.818,1142.4,278,0.979477982,666.4
6662,814,23.025,3.083,433.998,976.8,278,0.427587426,569.8
6663,619,22.427,2.671,991.923,742.8,278,0.462752096,433.3
6664,367,21.388,2.178,256.254,440.4,278,0.487314062,256.9
6665,123,19.471,2.329,326.736,147.6,278,0.660802322,86.1
6666,0,17.586,2.369,1.217.848,0,278,0.721306226,0
6667,0,16.765,2.531,675.934,0,278,0.650574694,0
6668,0,15.856,3.047,631.874,0,278,0.774435615,0
6669,0,14.971,3.559,587.451,0,278,0.717043935,0
6670,0,14.399,3.76,113.112,0,278,0.013369157,0
6671,0,13.979,3.786,448.404,0,278,0.223842342,0
6672,0,13.277,3.95,356.731,0,279,0.77559515,0
6673,0,13.089,3.515,295.381,0,279,0.933850887,0
6674,0,12.819,3.434,275.283,0,279,0.960522119,0
6675,0,12.575,3.332,264.324,0,279,0.287475882,0
6676,0,12.398,3.187,550.275,0,279,0.693364018,0
6677,0,12.311,2.87,278.502,0,279,0.5541439,0
6678,82,12.479,2.696,499.482,98.4,279,0.65014418,57.4
6679,352,14.698,2.417,95.259,422.4,279,0.043402893,246.4
6680,634,17.742,3.095,515.569,760.8,279,0.300687012,443.8
6681,827,19.985,3.37,644.103,992.4,279,0.472735241,578.9
6682,961,21.557,3.567,255.381,1153.2,279,0.745560419,672.7
6683,1.03,22.57,3.78,98.925,1.236,279,0.752920349,0.721
6684,1.026,23.096,3.766,3.855,1.2312,279,0.682940371,0.7182
6685,952,23.233,3.493,284.818,1142.4,279,0.159284216,666.4
6686,814,23.025,3.083,433.998,976.8,279,0.951277401,569.8
6687,619,22.427,2.671,991.923,742.8,279,0.246631299,433.3
6688,367,21.388,2.178,256.254,440.4,279,0.417516717,256.9
6689,123,19.471,2.329,326.736,147.6,279,0.761180881,86.1
6690,0,17.586,2.369,1.217.848,0,279,0.915906726,0
6691,0,16.765,2.531,675.934,0,279,0.018374721,0
6692,0,15.856,3.047,631.874,0,279,0.087833258,0
6693,0,14.971,3.559,587.451,0,279,0.604363099,0
6694,0,14.399,3.76,113.112,0,279,0.946133928,0
6695,0,13.979,3.786,448.404,0,279,0.805584786,0
6696,0,13.277,3.95,356.731,0,280,0.775464901,0
6697,0,13.089,3.515,295.381,0,280,0.258142335,0
6698,0,12.819,3.434,275.283,0,280,0.124251771,0
6699,0,12.575,3.332,264.324,0,280,0.643289575,0
6700,0,12.398,3.187,550.275,0,280,0.521091925,0
6701,0,12.311,2.87,278.502,0,280,0.622229098,0
6702,82,12.479,2.696,499.482,98.4,280,0.403704723,57.4
6703,352,14.698,2.417,95.259,422.4,280,0.396618704,246.4
6704,634,17.742,3.095,515.569,760.8,280,0.893869647,443.8
6705,827,19.985,3.37,644.103,992.4,280,0.546883395,578.9
6706,961,21.557,3.567,255.381,1153.2,280,0.611304324,672.7
6707,1.03,22.57,3.78,98.925,1.236,280,0.494669947,0.721
6708,1.026,23.096,3.766,3.855,1.2312,280,0.991995217,0.7182
6709,952,23.233,3.493,284.818,1142.4,280,0.166486274,666.4
6710,814,23.025,3.083,433.998,976.8,280,0.839526538,569.8
6711,619,22.427,2.671,991.923,742.8,280,0.863008207,433.3
6712,367,21.388,2.178,256.254,440.4,280,0.366480242,256.9
6713,123,19.471,2.329,326.736,147.6,280,0.783024957,86.1
6714,0,17.586,2.369,1.217.848,0,280,0.309551533,0
6715,0,16.765,2.531,675.934,0,280,0.784960857,0
6716,0,15.856,3.047,631.874,0,280,0.882955581,0
6717,0,14.971,3.559,587.451,0,280,0.417381661,0
6718,0,14.399,3.76,113.112,0,280,0.575921403,0
6719,0,13.979,3.786,448.404,0,280,0.451521889,0
6720,0,13.277,3.95,356.731,0,281,0.505496267,0
6721,0,13.089,3.515,295.381,0,281,0.98840786,0
6722,0,12.819,3.434,275.283,0,281,0.58540187,0
6723,0,12.575,3.332,264.324,0,281,0.419272024,0
6724,0,12.398,3.187,550.275,0,281,0.964161594,0
6725,0,12.311,2.87,278.502,0,281,0.176981475,0
6726,82,12.479,2.696,499.482,98.4,281,0.433236491,57.4
6727,352,14.698,2.417,95.259,422.4,281,0.707895967,246.4
6728,634,17.742,3.095,515.569,760.8,281,0.015859597,443.8
6729,827,19.985,3.37,644.103,992.4,281,0.269297005,578.9
6730,961,21.557,3.567,255.381,1153.2,281,0.547748847,672.7
6731,1.03,22.57,3.78,98.925,1.236,281,0.496959027,0.721
6732,1.026,23.096,3.766,3.855,1.2312,281,0.788872289,0.7182
6733,952,23.233,3.493,284.818,1142.4,281,0.704625925,666.4
6734,814,23.025,3.083,433.998,976.8,281,0.119135646,569.8
6735,619,22.427,2.671,991.923,742.8,281,0.497564061,433.3
6736,367,21.388,2.178,256.254,440.4,281,0.722998158,256.9
6737,123,19.471,2.329,326.736,147.6,281,0.481385568,86.1
6738,0,17.586,2.369,1.217.848,0,281,0.039632653,0
6739,0,16.765,2.531,675.934,0,281,0.369015962,0
6740,0,15.856,3.047,631.874,0,281,0.289928232,0
6741,0,14.971,3.559,587.451,0,281,0.297385421,0
6742,0,14.399,3.76,113.112,0,281,0.023711413,0
6743,0,13.979,3.786,448.404,0,281,0.469941343,0
6744,0,13.277,3.95,356.731,0,282,0.27668192,0
6745,0,13.089,3.515,295.381,0,282,0.498620075,0
6746,0,12.819,3.434,275.283,0,282,0.379412143,0
6747,0,12.575,3.332,264.324,0,282,0.142418934,0
6748,0,12.398,3.187,550.275,0,282,0.308015198,0
6749,0,12.311,2.87,278.502,0,282,0.279449709,0
6750,82,12.479,2.696,499.482,98.4,282,0.708893294,57.4
6751,352,14.698,2.417,95.259,422.4,282,0.228576115,246.4
6752,634,17.742,3.095,515.569,760.8,282,0.511902467,443.8
6753,827,19.985,3.37,644.103,992.4,282,0.235133203,578.9
6754,961,21.557,3.567,255.381,1153.2,282,0.53060938,672.7
6755,1.03,22.57,3.78,98.925,1.236,282,0.218959104,0.721
6756,1.026,23.096,3.766,3.855,1.2312,282,0.686883787,0.7182
6757,952,23.233,3.493,284.818,1142.4,282,0.473602279,666.4
6758,814,23.025,3.083,433.998,976.8,282,0.583962272,569.8
6759,619,22.427,2.671,991.923,742.8,282,0.389651966,433.3
6760,367,21.388,2.178,256.254,440.4,282,0.75184901,256.9
6761,123,19.471,2.329,326.736,147.6,282,0.987732294,86.1
6762,0,17.586,2.369,1.217.848,0,282,0.394250785,0
6763,0,16.765,2.531,675.934,0,282,0.693005257,0
6764,0,15.856,3.047,631.874,0,282,0.437915711,0
6765,0,14.971,3.559,587.451,0,282,0.129935553,0
6766,0,14.399,3.76,113.112,0,282,0.912770233,0
6767,0,13.979,3.786,448.404,0,282,0.28842534,0
6768,0,13.277,3.95,356.731,0,283,0.629584319,0
6769,0,13.089,3.515,295.381,0,283,0.034359519,0
6770,0,12.819,3.434,275.283,0,283,0.855690042,0
6771,0,12.575,3.332,264.324,0,283,0.003709415,0
6772,0,12.398,3.187,550.275,0,283,0.189601065,0
6773,0,12.311,2.87,278.502,0,283,0.761999274,0
6774,82,12.479,2.696,499.482,98.4,283,0.501854791,57.4
6775,352,14.698,2.417,95.259,422.4,283,0.410915594,246.4
6776,634,17.742,3.095,515.569,760.8,283,0.508090532,443.8
6777,827,19.985,3.37,644.103,992.4,283,0.229011963,578.9
6778,961,21.557,3.567,255.381,1153.2,283,0.844103279,672.7
6779,1.03,22.57,3.78,98.925,1.236,283,4.31202E-05,0.721
6780,1.026,23.096,3.766,3.855,1.2312,283,0.058530298,0.7182
6781,952,23.233,3.493,284.818,1142.4,283,0.117492339,666.4
6782,814,23.025,3.083,433.998,976.8,283,0.588946798,569.8
6783,619,22.427,2.671,991.923,742.8,283,0.834141489,433.3
6784,367,21.388,2.178,256.254,440.4,283,0.889155957,256.9
6785,123,19.471,2.329,326.736,147.6,283,0.003826873,86.1
6786,0,17.586,2.369,1.217.848,0,283,0.895462835,0
6787,0,16.765,2.531,675.934,0,283,0.950399854,0
6788,0,15.856,3.047,631.874,0,283,0.436922726,0
6789,0,14.971,3.559,587.451,0,283,0.758213486,0
6790,0,14.399,3.76,113.112,0,283,0.861326378,0
6791,0,13.979,3.786,448.404,0,283,0.532924673,0
6792,0,13.277,3.95,356.731,0,284,0.850423614,0
6793,0,13.089,3.515,295.381,0,284,0.852120346,0
6794,0,12.819,3.434,275.283,0,284,0.413857662,0
6795,0,12.575,3.332,264.324,0,284,0.086430979,0
6796,0,12.398,3.187,550.275,0,284,0.87903273,0
6797,0,12.311,2.87,278.502,0,284,0.030410527,0
6798,82,12.479,2.696,499.482,98.4,284,0.430191257,57.4
6799,352,14.698,2.417,95.259,422.4,284,0.135888756,246.4
6800,634,17.742,3.095,515.569,760.8,284,0.035236362,443.8
6801,827,19.985,3.37,644.103,992.4,284,0.208256687,578.9
6802,961,21.557,3.567,255.381,1153.2,284,0.04674981,672.7
6803,1.03,22.57,3.78,98.925,1.236,284,0.088316386,0.721
6804,1.026,23.096,3.766,3.855,1.2312,284,0.271622162,0.7182
6805,952,23.233,3.493,284.818,1142.4,284,0.05859989,666.4
6806,814,23.025,3.083,433.998,976.8,284,0.447354037,569.8
6807,619,22.427,2.671,991.923,742.8,284,0.209276328,433.3
6808,367,21.388,2.178,256.254,440.4,284,0.02834639,256.9
6809,123,19.471,2.329,326.736,147.6,284,0.925451271,86.1
6810,0,17.586,2.369,1.217.848,0,284,0.30437711,0
6811,0,16.765,2.531,675.934,0,284,0.093826776,0
6812,0,15.856,3.047,631.874,0,284,0.714888947,0
6813,0,14.971,3.559,587.451,0,284,0.539266397,0
6814,0,14.399,3.76,113.112,0,284,0.080271107,0
6815,0,13.979,3.786,448.404,0,284,0.607525947,0
6816,0,13.277,3.95,356.731,0,285,0.592163477,0
6817,0,13.089,3.515,295.381,0,285,0.106748184,0
6818,0,12.819,3.434,275.283,0,285,0.247922109,0
6819,0,12.575,3.332,264.324,0,285,0.014931169,0
6820,0,12.398,3.187,550.275,0,285,0.688638069,0
6821,0,12.311,2.87,278.502,0,285,0.114341989,0
6822,82,12.479,2.696,499.482,98.4,285,0.425139559,57.4
6823,352,14.698,2.417,95.259,422.4,285,0.339008435,246.4
6824,634,17.742,3.095,515.569,760.8,285,0.814029536,443.8
6825,827,19.985,3.37,644.103,992.4,285,0.606335844,578.9
6826,961,21.557,3.567,255.381,1153.2,285,0.648902524,672.7
6827,1.03,22.57,3.78,98.925,1.236,285,0.736968006,0.721
6828,1.026,23.096,3.766,3.855,1.2312,285,0.875933457,0.7182
6829,952,23.233,3.493,284.818,1142.4,285,0.35732685,666.4
6830,814,23.025,3.083,433.998,976.8,285,0.515894963,569.8
6831,619,22.427,2.671,991.923,742.8,285,0.940292529,433.3
6832,367,21.388,2.178,256.254,440.4,285,0.02026727,256.9
6833,123,19.471,2.329,326.736,147.6,285,0.878290704,86.1
6834,0,17.586,2.369,1.217.848,0,285,0.376856323,0
6835,0,16.765,2.531,675.934,0,285,0.399184316,0
6836,0,15.856,3.047,631.874,0,285,0.205915325,0
6837,0,14.971,3.559,587.451,0,285,0.084388218,0
6838,0,14.399,3.76,113.112,0,285,0.811683624,0
6839,0,13.979,3.786,448.404,0,285,0.541711974,0
6840,0,13.277,3.95,356.731,0,286,0.372742184,0
6841,0,13.089,3.515,295.381,0,286,0.082668561,0
6842,0,12.819,3.434,275.283,0,286,0.505849408,0
6843,0,12.575,3.332,264.324,0,286,0.484475789,0
6844,0,12.398,3.187,550.275,0,286,0.613290343,0
6845,0,12.311,2.87,278.502,0,286,0.113246554,0
6846,82,12.479,2.696,499.482,98.4,286,0.12987513,57.4
6847,352,14.698,2.417,95.259,422.4,286,0.561073691,246.4
6848,634,17.742,3.095,515.569,760.8,286,0.764708678,443.8
6849,827,19.985,3.37,644.103,992.4,286,0.691467654,578.9
6850,961,21.557,3.567,255.381,1153.2,286,0.576993844,672.7
6851,1.03,22.57,3.78,98.925,1.236,286,0.820146834,0.721
6852,1.026,23.096,3.766,3.855,1.2312,286,0.17410368,0.7182
6853,952,23.233,3.493,284.818,1142.4,286,0.840389433,666.4
6854,814,23.025,3.083,433.998,976.8,286,0.923798711,569.8
6855,619,22.427,2.671,991.923,742.8,286,0.84476123,433.3
6856,367,21.388,2.178,256.254,440.4,286,0.251063995,256.9
6857,123,19.471,2.329,326.736,147.6,286,0.480705971,86.1
6858,0,17.586,2.369,1.217.848,0,286,0.440733299,0
6859,0,16.765,2.531,675.934,0,286,0.52709876,0
6860,0,15.856,3.047,631.874,0,286,0.810456528,0
6861,0,14.971,3.559,587.451,0,286,0.585971117,0
6862,0,14.399,3.76,113.112,0,286,0.656876106,0
6863,0,13.979,3.786,448.404,0,286,0.233297804,0
6864,0,13.277,3.95,356.731,0,287,0.451066109,0
6865,0,13.089,3.515,295.381,0,287,0.807125966,0
6866,0,12.819,3.434,275.283,0,287,0.978118976,0
6867,0,12.575,3.332,264.324,0,287,0.414274345,0
6868,0,12.398,3.187,550.275,0,287,0.897713273,0
6869,0,12.311,2.87,278.502,0,287,0.840735058,0
6870,82,12.479,2.696,499.482,98.4,287,0.817561198,57.4
6871,352,14.698,2.417,95.259,422.4,287,0.661768091,246.4
6872,634,17.742,3.095,515.569,760.8,287,0.465510114,443.8
6873,827,19.985,3.37,644.103,992.4,287,0.384461763,578.9
6874,961,21.557,3.567,255.381,1153.2,287,0.512493843,672.7
6875,1.03,22.57,3.78,98.925,1.236,287,0.581250718,0.721
6876,1.026,23.096,3.766,3.855,1.2312,287,0.279251977,0.7182
6877,952,23.233,3.493,284.818,1142.4,287,0.617156542,666.4
6878,814,23.025,3.083,433.998,976.8,287,0.642485613,569.8
6879,619,22.427,2.671,991.923,742.8,287,0.823354842,433.3
6880,367,21.388,2.178,256.254,440.4,287,0.759141269,256.9
6881,123,19.471,2.329,326.736,147.6,287,0.584641755,86.1
6882,0,17.586,2.369,1.217.848,0,287,0.07484171,0
6883,0,16.765,2.531,675.934,0,287,0.227098127,0
6884,0,15.856,3.047,631.874,0,287,0.46260781,0
6885,0,14.971,3.559,587.451,0,287,0.798644563,0
6886,0,14.399,3.76,113.112,0,287,0.186233651,0
6887,0,13.979,3.786,448.404,0,287,0.313719146,0
6888,0,13.277,3.95,356.731,0,288,0.541041696,0
6889,0,13.089,3.515,295.381,0,288,0.472189131,0
6890,0,12.819,3.434,275.283,0,288,0.140241072,0
6891,0,12.575,3.332,264.324,0,288,0.0280401,0
6892,0,12.398,3.187,550.275,0,288,0.307615468,0
6893,0,12.311,2.87,278.502,0,288,0.47083725,0
6894,82,12.479,2.696,499.482,98.4,288,0.711591538,57.4
6895,352,14.698,2.417,95.259,422.4,288,0.921424025,246.4
6896,634,17.742,3.095,515.569,760.8,288,0.881934602,443.8
6897,827,19.985,3.37,644.103,992.4,288,0.690161502,578.9
6898,961,21.557,3.567,255.381,1153.2,288,0.761130793,672.7
6899,1.03,22.57,3.78,98.925,1.236,288,0.867597719,0.721
6900,1.026,23.096,3.766,3.855,1.2312,288,0.313734206,0.7182
6901,952,23.233,3.493,284.818,1142.4,288,0.830831943,666.4
6902,814,23.025,3.083,433.998,976.8,288,0.223073724,569.8
6903,619,22.427,2.671,991.923,742.8,288,0.698341404,433.3
6904,367,21.388,2.178,256.254,440.4,288,0.740114441,256.9
6905,123,19.471,2.329,326.736,147.6,288,0.701386433,86.1
6906,0,17.586,2.369,1.217.848,0,288,0.983890513,0
6907,0,16.765,2.531,675.934,0,288,0.988902388,0
6908,0,15.856,3.047,631.874,0,288,0.446412523,0
6909,0,14.971,3.559,587.451,0,288,0.202089866,0
6910,0,14.399,3.76,113.112,0,288,0.556341942,0
6911,0,13.979,3.786,448.404,0,288,0.765912518,0
6912,0,13.277,3.95,356.731,0,289,0.984090544,0
6913,0,13.089,3.515,295.381,0,289,0.945152625,0
6914,0,12.819,3.434,275.283,0,289,0.113824693,0
6915,0,12.575,3.332,264.324,0,289,0.031529148,0
6916,0,12.398,3.187,550.275,0,289,0.605374546,0
6917,0,12.311,2.87,278.502,0,289,0.776626481,0
6918,82,12.479,2.696,499.482,98.4,289,0.108198203,57.4
6919,352,14.698,2.417,95.259,422.4,289,0.607907606,246.4
6920,634,17.742,3.095,515.569,760.8,289,0.769367446,443.8
6921,827,19.985,3.37,644.103,992.4,289,0.701308609,578.9
6922,961,21.557,3.567,255.381,1153.2,289,0.214185871,672.7
6923,1.03,22.57,3.78,98.925,1.236,289,0.808066955,0.721
6924,1.026,23.096,3.766,3.855,1.2312,289,0.51670163,0.7182
6925,952,23.233,3.493,284.818,1142.4,289,0.444751471,666.4
6926,814,23.025,3.083,433.998,976.8,289,0.940625519,569.8
6927,619,22.427,2.671,991.923,742.8,289,0.546207249,433.3
6928,367,21.388,2.178,256.254,440.4,289,0.989392588,256.9
6929,123,19.471,2.329,326.736,147.6,289,0.83745781,86.1
6930,0,17.586,2.369,1.217.848,0,289,0.369629461,0
6931,0,16.765,2.531,675.934,0,289,0.032175431,0
6932,0,15.856,3.047,631.874,0,289,0.365388751,0
6933,0,14.971,3.559,587.451,0,289,0.168859124,0
6934,0,14.399,3.76,113.112,0,289,0.390984326,0
6935,0,13.979,3.786,448.404,0,289,0.688229182,0
6936,0,13.277,3.95,356.731,0,290,0.786945049,0
6937,0,13.089,3.515,295.381,0,290,0.74321964,0
6938,0,12.819,3.434,275.283,0,290,0.710142617,0
6939,0,12.575,3.332,264.324,0,290,0.69926266,0
6940,0,12.398,3.187,550.275,0,290,0.320888942,0
6941,0,12.311,2.87,278.502,0,290,0.625687128,0
6942,82,12.479,2.696,499.482,98.4,290,0.230378098,57.4
6943,352,14.698,2.417,95.259,422.4,290,0.821777301,246.4
6944,634,17.742,3.095,515.569,760.8,290,0.903065763,443.8
6945,827,19.985,3.37,644.103,992.4,290,0.536585511,578.9
6946,961,21.557,3.567,255.381,1153.2,290,0.996204647,672.7
6947,1.03,22.57,3.78,98.925,1.236,290,0.6135729,0.721
6948,1.026,23.096,3.766,3.855,1.2312,290,0.780190531,0.7182
6949,952,23.233,3.493,284.818,1142.4,290,0.570828234,666.4
6950,814,23.025,3.083,433.998,976.8,290,0.423622926,569.8
6951,619,22.427,2.671,991.923,742.8,290,0.981196841,433.3
6952,367,21.388,2.178,256.254,440.4,290,0.007903427,256.9
6953,123,19.471,2.329,326.736,147.6,290,0.027344083,86.1
6954,0,17.586,2.369,1.217.848,0,290,0.606386375,0
6955,0,16.765,2.531,675.934,0,290,0.375251735,0
6956,0,15.856,3.047,631.874,0,290,0.371114689,0
6957,0,14.971,3.559,587.451,0,290,0.077406269,0
6958,0,14.399,3.76,113.112,0,290,0.442986747,0
6959,0,13.979,3.786,448.404,0,290,0.056552072,0
6960,0,13.277,3.95,356.731,0,291,0.866994087,0
6961,0,13.089,3.515,295.381,0,291,0.311414463,0
6962,0,12.819,3.434,275.283,0,291,0.216578278,0
6963,0,12.575,3.332,264.324,0,291,0.978691299,0
6964,0,12.398,3.187,550.275,0,291,0.107721763,0
6965,0,12.311,2.87,278.502,0,291,0.022317181,0
6966,82,12.479,2.696,499.482,98.4,291,0.134658596,57.4
6967,352,14.698,2.417,95.259,422.4,291,0.018607178,246.4
6968,634,17.742,3.095,515.569,760.8,291,0.589777707,443.8
6969,827,19.985,3.37,644.103,992.4,291,0.42895518,578.9
6970,961,21.557,3.567,255.381,1153.2,291,0.345408524,672.7
6971,1.03,22.57,3.78,98.925,1.236,291,0.419146517,0.721
6972,1.026,23.096,3.766,3.855,1.2312,291,0.853997824,0.7182
6973,952,23.233,3.493,284.818,1142.4,291,0.740340085,666.4
6974,814,23.025,3.083,433.998,976.8,291,0.615525186,569.8
6975,619,22.427,2.671,991.923,742.8,291,0.880850218,433.3
6976,367,21.388,2.178,256.254,440.4,291,0.754869009,256.9
6977,123,19.471,2.329,326.736,147.6,291,0.939402367,86.1
6978,0,17.586,2.369,1.217.848,0,291,0.32085773,0
6979,0,16.765,2.531,675.934,0,291,0.564111655,0
6980,0,15.856,3.047,631.874,0,291,0.310888331,0
6981,0,14.971,3.559,587.451,0,291,0.377920167,0
6982,0,14.399,3.76,113.112,0,291,0.251682876,0
6983,0,13.979,3.786,448.404,0,291,0.752099662,0
6984,0,13.277,3.95,356.731,0,292,0.880739656,0
6985,0,13.089,3.515,295.381,0,292,0.874436968,0
6986,0,12.819,3.434,275.283,0,292,0.305617129,0
6987,0,12.575,3.332,264.324,0,292,0.023841939,0
6988,0,12.398,3.187,550.275,0,292,0.794831782,0
6989,0,12.311,2.87,278.502,0,292,0.438905309,0
6990,82,12.479,2.696,499.482,98.4,292,0.57293221,57.4
6991,352,14.698,2.417,95.259,422.4,292,0.999457668,246.4
6992,634,17.742,3.095,515.569,760.8,292,0.612103009,443.8
6993,827,19.985,3.37,644.103,992.4,292,0.792881317,578.9
6994,961,21.557,3.567,255.381,1153.2,292,0.574109071,672.7
6995,1.03,22.57,3.78,98.925,1.236,292,0.693957116,0.721
6996,1.026,23.096,3.766,3.855,1.2312,292,0.398786675,0.7182
6997,952,23.233,3.493,284.818,1142.4,292,0.970893433,666.4
6998,814,23.025,3.083,433.998,976.8,292,0.898172083,569.8
6999,619,22.427,2.671,991.923,742.8,292,0.359288499,433.3
7000,367,21.388,2.178,256.254,440.4,292,0.316468158,256.9
7001,123,19.471,2.329,326.736,147.6,292,0.450691538,86.1
7002,0,17.586,2.369,1.217.848,0,292,0.766241506,0
7003,0,16.765,2.531,675.934,0,292,0.23628271,0
7004,0,15.856,3.047,631.874,0,292,0.913434007,0
7005,0,14.971,3.559,587.451,0,292,0.301685083,0
7006,0,14.399,3.76,113.112,0,292,0.327637711,0
7007,0,13.979,3.786,448.404,0,292,0.056041694,0
7008,0,13.277,3.95,356.731,0,293,0.92011769,0
7009,0,13.089,3.515,295.381,0,293,0.262249345,0
7010,0,12.819,3.434,275.283,0,293,0.272048459,0
7011,0,12.575,3.332,264.324,0,293,0.221777214,0
7012,0,12.398,3.187,550.275,0,293,0.134476565,0
7013,0,12.311,2.87,278.502,0,293,0.018166291,0
7014,82,12.479,2.696,499.482,98.4,293,0.977229096,57.4
7015,352,14.698,2.417,95.259,422.4,293,0.419655023,246.4
7016,634,17.742,3.095,515.569,760.8,293,0.837845781,443.8
7017,827,19.985,3.37,644.103,992.4,293,0.706550275,578.9
7018,961,21.557,3.567,255.381,1153.2,293,0.954936581,672.7
7019,1.03,22.57,3.78,98.925,1.236,293,0.808157892,0.721
7020,1.026,23.096,3.766,3.855,1.2312,293,0.329000641,0.7182
7021,952,23.233,3.493,284.818,1142.4,293,0.839763141,666.4
7022,814,23.025,3.083,433.998,976.8,293,0.958088259,569.8
7023,619,22.427,2.671,991.923,742.8,293,0.797093426,433.3
7024,367,21.388,2.178,256.254,440.4,293,0.478273443,256.9
7025,123,19.471,2.329,326.736,147.6,293,0.710066692,86.1
7026,0,17.586,2.369,1.217.848,0,293,0.942265436,0
7027,0,16.765,2.531,675.934,0,293,0.323033272,0
7028,0,15.856,3.047,631.874,0,293,0.930513374,0
7029,0,14.971,3.559,587.451,0,293,0.25581615,0
7030,0,14.399,3.76,113.112,0,293,0.70312998,0
7031,0,13.979,3.786,448.404,0,293,0.718450651,0
7032,0,13.277,3.95,356.731,0,294,0.086125576,0
7033,0,13.089,3.515,295.381,0,294,0.827822664,0
7034,0,12.819,3.434,275.283,0,294,0.629590059,0
7035,0,12.575,3.332,264.324,0,294,0.883279643,0
7036,0,12.398,3.187,550.275,0,294,0.260131641,0
7037,0,12.311,2.87,278.502,0,294,0.017733426,0
7038,82,12.479,2.696,499.482,98.4,294,0.695785558,57.4
7039,352,14.698,2.417,95.259,422.4,294,0.169317931,246.4
7040,634,17.742,3.095,515.569,760.8,294,0.749517873,443.8
7041,827,19.985,3.37,644.103,992.4,294,0.737032231,578.9
7042,961,21.557,3.567,255.381,1153.2,294,0.402736452,672.7
7043,1.03,22.57,3.78,98.925,1.236,294,0.592778187,0.721
7044,1.026,23.096,3.766,3.855,1.2312,294,0.022927125,0.7182
7045,952,23.233,3.493,284.818,1142.4,294,0.638287143,666.4
7046,814,23.025,3.083,433.998,976.8,294,0.618776277,569.8
7047,619,22.427,2.671,991.923,742.8,294,0.032745465,433.3
7048,367,21.388,2.178,256.254,440.4,294,0.113855389,256.9
7049,123,19.471,2.329,326.736,147.6,294,0.170421398,86.1
7050,0,17.586,2.369,1.217.848,0,294,0.936381075,0
7051,0,16.765,2.531,675.934,0,294,0.51993447,0
7052,0,15.856,3.047,631.874,0,294,0.047363161,0
7053,0,14.971,3.559,587.451,0,294,0.556040688,0
7054,0,14.399,3.76,113.112,0,294,0.971093949,0
7055,0,13.979,3.786,448.404,0,294,0.710730048,0
7056,0,13.277,3.95,356.731,0,295,0.188654208,0
7057,0,13.089,3.515,295.381,0,295,0.260496658,0
7058,0,12.819,3.434,275.283,0,295,0.835223648,0
7059,0,12.575,3.332,264.324,0,295,0.69581394,0
7060,0,12.398,3.187,550.275,0,295,0.598086215,0
7061,0,12.311,2.87,278.502,0,295,0.386393021,0
7062,82,12.479,2.696,499.482,98.4,295,0.893188498,57.4
7063,352,14.698,2.417,95.259,422.4,295,0.076621321,246.4
7064,634,17.742,3.095,515.569,760.8,295,0.074432046,443.8
7065,827,19.985,3.37,644.103,992.4,295,0.874127555,578.9
7066,961,21.557,3.567,255.381,1153.2,295,0.599665522,672.7
7067,1.03,22.57,3.78,98.925,1.236,295,0.51850117,0.721
7068,1.026,23.096,3.766,3.855,1.2312,295,0.562227283,0.7182
7069,952,23.233,3.493,284.818,1142.4,295,0.410072875,666.4
